year	prev_2_10	prev_2_10_smooth	prev_0_5	prev_0_5_smooth	prev_6_15	prev_6_15_smooth	prev_15	prev_15_smooth	prev_all	prev_all_smooth	clin_inc_0_5	clin_inc_0_5_smooth	clin_inc_5_15	clin_inc_5_15_smooth	clin_inc_15	clin_inc_15_smooth	clin_inc_all	clin_inc_all_smooth	EIR	EIR_smooth	num_itn	num_irs	num_trt	num_smc	num_mda_trt	num_mda_screen	num_vaccinees	num_vacc_doses	num_vaccinees_boost
0.384615	0.100401	0.103324	0.0625338	0.0644103	0.129527	0.13314	0.0983645	0.0993427	0.0990039	0.100972	0.358327	0.366633	0.461622	0.47585	0.266809	0.269999	0.34447	0.352058	2.55158	2.6119	0	0	193167	0	0	0	0	0	0
0.403846	0.100322	0.103255	0.0625673	0.0643665	0.129418	0.13306	0.0985429	0.0993233	0.0990529	0.100929	0.373104	0.366407	0.481679	0.47542	0.274297	0.269857	0.357263	0.351812	2.56565	2.61056	0	0	203204	0	0	0	0	0	0
0.423077	0.100378	0.103178	0.0625492	0.0643207	0.129307	0.13297	0.0982969	0.0993067	0.0988708	0.100884	0.368056	0.366243	0.466808	0.475075	0.260124	0.269875	0.344811	0.351684	2.54981	2.6097	0	0	212671	0	0	0	0	0	0
0.442308	0.100413	0.103103	0.0623822	0.064276	0.129388	0.132881	0.0982445	0.0992845	0.0988571	0.100835	0.364455	0.366239	0.47498	0.475031	0.267705	0.269666	0.350208	0.351568	2.55355	2.60844	0	0	222412	0	0	0	0	0	0
0.461538	0.100119	0.10303	0.0623767	0.0642299	0.129017	0.132791	0.0980057	0.0992603	0.0986223	0.100786	0.372403	0.366168	0.47289	0.474829	0.263597	0.269566	0.349255	0.351443	2.56239	2.60682	0	0	232077	0	0	0	0	0	0
0.480769	0.100018	0.102955	0.0621693	0.0641835	0.128842	0.132694	0.0979764	0.0992339	0.0985397	0.100733	0.355397	0.366248	0.46493	0.474733	0.260369	0.269479	0.341697	0.351389	2.54321	2.60577	0	0	241531	0	0	0	0	0	0
0.5	0.0998996	0.102878	0.0621459	0.0641335	0.12864	0.132591	0.0978087	0.0992053	0.098416	0.100678	0.357624	0.365953	0.464558	0.474357	0.262903	0.26933	0.343294	0.351141	2.54689	2.60388	0	0	250963	0	0	0	0	0	0
0.519231	0.099799	0.102799	0.0619851	0.0640779	0.128777	0.132487	0.0977165	0.0991738	0.0983815	0.10062	0.358885	0.365613	0.467607	0.474148	0.260214	0.26921	0.343155	0.350948	2.54364	2.60226	0	0	260420	0	0	0	0	0	0
0.538462	0.0997592	0.102721	0.0618393	0.064023	0.128507	0.132389	0.0976185	0.0991434	0.0982428	0.100565	0.355493	0.365486	0.458035	0.473987	0.261979	0.269038	0.340441	0.350789	2.51668	2.60064	0	0	269888	0	0	0	0	0	0
0.557692	0.0994312	0.102648	0.0617721	0.0639674	0.1283	0.132296	0.0975632	0.0991138	0.0981306	0.10051	0.357068	0.365328	0.454804	0.473601	0.260261	0.268993	0.338976	0.350618	2.53359	2.59876	0	0	279215	0	0	0	0	0	0
