year	prev_2_10	prev_2_10_smooth	prev_0_5	prev_0_5_smooth	prev_6_15	prev_6_15_smooth	prev_15	prev_15_smooth	prev_all	prev_all_smooth	clin_inc_0_5	clin_inc_0_5_smooth	clin_inc_5_15	clin_inc_5_15_smooth	clin_inc_15	clin_inc_15_smooth	clin_inc_all	clin_inc_all_smooth	EIR	EIR_smooth	num_itn	num_irs	num_trt	num_smc	num_mda_trt	num_mda_screen	num_vaccinees	num_vacc_doses	num_vaccinees_boost
-8.36538	0.119576	0.0843402	0.0780979	0.0541022	0.153813	0.108217	0.122311	0.0870586	0.120979	0.0854702	1.56423	0.333231	2.21398	0.462658	1.26777	0.2607	1.61268	0.336311	11.9611	2.46866	0	0	0	0	0	0	0	0	0
-8.34615	0.12873	0.0843196	0.0852618	0.0540901	0.164843	0.108205	0.13128	0.0870544	0.130106	0.0854592	1.59575	0.333001	2.24907	0.462954	1.30447	0.261114	1.64784	0.336549	12.4152	2.46967	0	0	0	0	0	0	0	0	0
-8.32692	0.135443	0.0842942	0.0902319	0.0540774	0.172816	0.108183	0.137844	0.0870506	0.136741	0.0854464	1.54431	0.332552	2.17534	0.462332	1.26594	0.261236	1.5961	0.336325	12.1805	2.46858	0	0	0	0	0	0	0	0	0
-8.30769	0.139856	0.0842739	0.094401	0.0540533	0.177613	0.108168	0.142097	0.087047	0.141101	0.0854342	1.41363	0.331903	1.95178	0.462718	1.14386	0.26151	1.44198	0.336434	11.0726	2.4679	0	0	0	0	0	0	0	0	0
-8.28846	0.141407	0.0842553	0.0960048	0.0540445	0.17936	0.10815	0.143503	0.0870399	0.14262	0.0854224	1.17136	0.331952	1.64383	0.462612	0.960471	0.261451	1.20894	0.336381	9.29557	2.46713	0	0	0	0	0	0	0	0	0
-8.26923	0.141099	0.0842337	0.0959252	0.0540373	0.178949	0.108128	0.143128	0.087025	0.142285	0.0854044	0.937333	0.33142	1.27432	0.462238	0.749497	0.26148	0.945808	0.336169	7.24174	2.46502	0	0	0	0	0	0	0	0	0
-8.25	0.13947	0.0842096	0.0946644	0.054028	0.176612	0.108105	0.141218	0.0870089	0.140442	0.0853851	0.693535	0.331298	0.93562	0.461618	0.540863	0.261459	0.690955	0.335947	5.21672	2.46301	0	0	0	0	0	0	0	0	0
-8.23077	0.136124	0.0841957	0.0921906	0.0540254	0.172773	0.108096	0.138123	0.0869966	0.137278	0.0853727	0.466925	0.331355	0.639488	0.461164	0.36356	0.261597	0.467762	0.33589	3.51171	2.46162	0	0	0	0	0	0	0	0	0
-8.21154	0.131887	0.08418	0.0889663	0.0540199	0.167787	0.108093	0.134284	0.0869838	0.133253	0.0853612	0.294669	0.331141	0.397172	0.46099	0.22745	0.261511	0.292324	0.33575	2.19524	2.46066	0	0	0	0	0	0	0	0	0
-8.19231	0.127425	0.084161	0.0858451	0.0540137	0.162401	0.108084	0.13012	0.0869723	0.128972	0.0853488	0.183961	0.330866	0.238979	0.460624	0.137919	0.261466	0.177828	0.335561	1.27235	2.4598	0	0	0	0	0	0	0	0	0
